Direction,Link Road,Hour,HGV Volume,Total Volume
Southbound,M11,23,109.36666666666666,1179.9
Southbound,M23,0,31.166666666666668,217.83333333333334
Southbound,M23,1,30.333333333333332,159.4
Southbound,M23,2,34.733333333333334,157.26666666666668
Southbound,M23,3,41.2,316.23333333333335
Southbound,M23,4,62.266666666666666,504.56666666666666
Southbound,M23,5,130.16666666666666,778.1
Southbound,M23,6,257.8333333333333,1429.8
Southbound,M23,7,299.1333333333333,1352.5
Southbound,M23,8,266.43333333333334,1355.4666666666667
Southbound,M23,9,212.4,1347.8333333333333
Southbound,M23,10,198.0,1387.6
Southbound,M23,11,202.0,1408.5333333333333
Southbound,M23,12,210.56666666666666,1321.8666666666666
Southbound,M23,13,188.63333333333333,1274.2666666666667
Southbound,M23,14,175.8,1244.2666666666667
Southbound,M23,15,159.23333333333332,1287.1333333333334
Southbound,M23,16,135.76666666666668,1383.2333333333333
Southbound,M23,17,103.16666666666667,1372.8
Southbound,M23,18,92.33333333333333,1216.1666666666667
Southbound,M23,19,79.6,922.4666666666667
Southbound,M23,20,57.36666666666667,666.2333333333333
Southbound,M23,21,48.13333333333333,511.6666666666667
Southbound,M23,22,39.3,446.03333333333336
Southbound,M23,23,33.666666666666664,328.46666666666664
Eastbound,A13,24,3.7666666666666666,117.7
Eastbound,A2,24,48.96666666666667,653.6333333333333
Eastbound,A20,24,21.1,228.3
Eastbound,A30,24,14.9,124.4
Eastbound,A3113,24,59.166666666666664,204.33333333333334
Eastbound,M20,24,49.241379310344826,215.13793103448276
Eastbound,M26,24,58.833333333333336,250.5
Eastbound,M3,24,79.51724137931035,407.13793103448273
Eastbound,M4 J2-3,24,34.89655172413793,477.7241379310345
Eastbound,M4 J3-4,24,65.20689655172414,806.9655172413793
Eastbound,M4 J4-5,24,99.0,646.8620689655172
Southbound,A1(M),24,74.16666666666667,313.1
Southbound,A1023,24,31.333333333333332,208.83333333333334
Southbound,A1089,24,38.36666666666667,123.63333333333334
Southbound,A21,24,18.333333333333332,184.06666666666666
Southbound,A3,24,27.4,223.66666666666666
Southbound,A405,24,32.666666666666664,226.88888888888889
Southbound,M1 J1-2,24,35.58620689655172,301.7931034482759
Southbound,M1 J2-4,24,52.37931034482759,514.8965517241379
Southbound,M1 J4-5,24,62.89655172413793,656.3793103448276
Southbound,M1 J5-6,24,72.6896551724138,643.2413793103449
Southbound,M1 J6-6a,24,83.34482758620689,637.0689655172414
Southbound,M11,24,113.1,979.2
Southbound,M23,24,31.166666666666668,217.83333333333334
